rank,system_prompt,objective_score
142,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 240, 370, 225, 897, 235, 098, 016, 019, 082, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
143,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 142, 370, 225, 897, 235, 098, 850, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
144,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 200, 370, 225, 897, 105, 098, 565, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
145,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 953, 428, 370, 225, 897, 105, 406, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
146,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 999, 370, 225, 897, 193, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
147,"145, 000, 538, 000, 667, 120, 428, 867, 036, 473, 000, 953, 120, 390, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
148,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 593, 128, 370, 225, 897, 380, 098, 016, 019, 099, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
149,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 981, 370, 225, 897, 062, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
150,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 980, 370, 225, 897, 235, 098, 016, 019, 230, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
151,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 212, 370, 225, 897, 235, 098, 016, 847, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
152,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 108, 370, 225, 897, 235, 098, 016, 916, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
153,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 757, 010, 001, 197, 145, 145, 090",-4.8984375
154,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 120, 370, 225, 897, 943, 484, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
155,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 137, 370, 225, 897, 235, 098, 508, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.8984375
156,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 212, 098, 016, 019, 221, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
157,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 899, 853, 225, 897, 123, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
158,"145, 000, 538, 000, 667, 120, 428, 867, 036, 728, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
159,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 899, 440, 225, 897, 105, 098, 016, 019, 365, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
160,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 875, 355, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
161,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 175, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
162,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 135, 715, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
163,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 058, 370, 225, 897, 105, 098, 016, 019, 821, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
164,"145, 000, 538, 000, 667, 120, 428, 867, 036, 325, 000, 953, 142, 240, 225, 897, 037, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
165,"145, 000, 538, 000, 667, 120, 428, 758, 036, 370, 000, 953, 993, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
166,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 715, 098, 119, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
167,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 789, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
168,"145, 000, 538, 000, 667, 120, 428, 867, 739, 300, 000, 953, 821, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 304",-4.90625
169,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 423, 370, 225, 897, 235, 098, 016, 304, 075, 007, 330, 002, 010, 001, 197, 145, 145, 090",-4.90625
170,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 537, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.90625
171,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 019, 370, 225, 897, 382, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
172,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 323, 370, 225, 897, 115, 098, 016, 019, 075, 220, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
173,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 125, 098, 016, 019, 075, 007, 272, 002, 010, 001, 197, 145, 145, 090",-4.9140625
174,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 981, 370, 225, 897, 235, 098, 016, 060, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
175,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 142, 370, 225, 897, 235, 098, 016, 832, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
176,"145, 000, 538, 000, 667, 120, 428, 867, 036, 878, 000, 953, 927, 370, 225, 897, 449, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
177,"145, 000, 538, 000, 667, 120, 428, 867, 036, 949, 000, 953, 128, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
178,"145, 000, 538, 000, 667, 120, 428, 867, 036, 939, 000, 953, 428, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
179,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 890, 225, 897, 105, 462, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9140625
180,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 212, 370, 225, 897, 235, 098, 016, 019, 075, 030, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
181,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 423, 370, 225, 897, 235, 098, 476, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
182,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 200, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 315, 010, 001, 197, 145, 145, 090",-4.921875
183,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 953, 120, 370, 225, 897, 235, 098, 016, 482, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
184,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 923, 128, 370, 225, 897, 235, 098, 016, 019, 880, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
185,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 035, 370, 225, 897, 756, 098, 016, 019, 880, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
186,"145, 000, 538, 000, 667, 120, 428, 620, 036, 350, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
187,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 870, 001, 197, 145, 145, 090",-4.921875
188,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 137, 370, 225, 897, 105, 098, 016, 019, 075, 608, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
189,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 544, 200, 370, 225, 897, 037, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
190,"145, 000, 538, 000, 667, 120, 428, 867, 652, 370, 000, 953, 899, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
191,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 415, 370, 225, 897, 235, 098, 016, 019, 075, 007, 327, 002, 010, 001, 197, 145, 145, 090",-4.921875
192,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 142, 370, 225, 897, 090, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
193,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 115, 098, 016, 019, 075, 652, 003, 002, 010, 001, 197, 145, 145, 090",-4.921875
194,"145, 000, 538, 000, 667, 120, 428, 346, 036, 300, 000, 953, 420, 370, 225, 897, 380, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
195,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 325, 225, 897, 397, 098, 423, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
196,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 380, 098, 016, 019, 075, 811, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
197,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 440, 225, 897, 105, 581, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
198,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 953, 956, 370, 225, 897, 380, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
199,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 842, 370, 225, 897, 235, 098, 016, 019, 075, 881, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
200,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 024, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
201,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 370, 225, 897, 102, 098, 016, 019, 224, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
202,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 240, 339, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9296875
203,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 126, 370, 225, 897, 642, 176, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
204,"145, 000, 538, 000, 667, 120, 428, 705, 036, 325, 000, 953, 899, 390, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
205,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 135, 370, 225, 897, 105, 098, 016, 019, 075, 007, 889, 002, 010, 001, 197, 145, 145, 090",-4.9375
206,"145, 000, 538, 000, 667, 120, 428, 867, 007, 300, 000, 953, 886, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
207,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 105, 627, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
208,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 999, 370, 225, 897, 557, 098, 016, 308, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
209,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 899, 882, 225, 897, 235, 098, 659, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
210,"145, 000, 538, 000, 667, 120, 428, 867, 036, 668, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
211,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 387, 981, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
212,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 981, 161, 225, 897, 380, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
213,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 681, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
214,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 119, 098, 016, 019, 075, 007, 003, 975, 010, 001, 197, 145, 145, 090",-4.9375
215,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 035, 370, 225, 897, 380, 098, 016, 019, 075, 300, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
216,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 120, 370, 225, 897, 123, 098, 016, 122, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
217,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 158, 370, 225, 897, 235, 098, 016, 019, 075, 317, 003, 002, 010, 001, 197, 145, 145, 090",-4.9375
218,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 953, 168, 370, 225, 897, 380, 098, 016, 132, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
219,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 999, 370, 225, 897, 235, 098, 016, 880, 486, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
220,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 135, 370, 225, 897, 105, 098, 016, 019, 971, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
221,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 986, 225, 897, 125, 098, 016, 019, 075, 973, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
222,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 142, 581, 225, 897, 723, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
223,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 142, 370, 225, 897, 662, 098, 016, 019, 075, 007, 823, 002, 010, 001, 197, 145, 145, 090",-4.9453125
224,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 821, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 780, 010, 001, 197, 145, 145, 090",-4.9453125
225,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 038, 119, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
226,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 370, 225, 897, 105, 098, 016, 019, 099, 007, 738, 002, 010, 001, 197, 145, 145, 090",-4.9453125
227,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 120, 370, 225, 897, 235, 121, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
228,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 953, 120, 789, 225, 897, 380, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
229,"145, 000, 538, 000, 667, 120, 428, 867, 036, 521, 000, 953, 993, 370, 225, 897, 037, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
230,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 899, 370, 225, 897, 235, 735, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
231,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 452, 953, 899, 890, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
232,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 514, 786, 370, 225, 897, 963, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9453125
233,"145, 000, 538, 000, 667, 120, 428, 867, 037, 350, 000, 953, 977, 370, 225, 897, 235, 098, 016, 780, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
234,"145, 000, 538, 000, 667, 120, 428, 867, 036, 954, 000, 610, 128, 370, 225, 897, 382, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
235,"145, 000, 538, 000, 667, 120, 428, 867, 752, 370, 000, 953, 120, 972, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
236,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 470, 370, 225, 897, 380, 098, 016, 019, 075, 007, 003, 301, 010, 001, 197, 145, 145, 090",-4.953125
237,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 423, 370, 225, 897, 235, 098, 016, 019, 075, 844, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
238,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 446, 135, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
239,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 705, 370, 225, 897, 235, 046, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
240,"145, 000, 538, 000, 667, 120, 428, 257, 036, 300, 000, 953, 355, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
241,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 953, 980, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 615, 010, 001, 197, 145, 145, 090",-4.953125
242,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 459, 200, 370, 225, 897, 037, 025, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
243,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 710, 010, 001, 197, 145, 145, 090",-4.953125
244,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 999, 370, 225, 897, 449, 098, 016, 019, 075, 581, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
245,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 980, 370, 225, 897, 360, 375, 016, 019, 580, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
246,"145, 000, 538, 000, 667, 120, 428, 867, 029, 300, 000, 953, 120, 370, 225, 897, 565, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
247,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 128, 370, 225, 897, 235, 235, 350, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
248,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 147, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
249,"145, 000, 538, 000, 667, 120, 428, 867, 523, 559, 000, 953, 899, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
250,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 430, 370, 225, 897, 235, 098, 016, 002, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
251,"145, 000, 538, 000, 667, 120, 428, 867, 037, 300, 000, 953, 977, 370, 225, 897, 235, 098, 016, 688, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
252,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 112, 953, 120, 370, 225, 897, 115, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.953125
253,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 358, 872, 370, 225, 897, 382, 098, 016, 019, 934, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
254,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 274, 899, 370, 225, 897, 776, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
255,"145, 000, 538, 000, 667, 120, 428, 867, 036, 131, 000, 953, 420, 370, 225, 897, 115, 098, 016, 019, 075, 007, 003, 002, 006, 001, 197, 145, 145, 090",-4.9609375
256,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 899, 370, 225, 897, 235, 098, 016, 019, 075, 788, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
257,"145, 000, 538, 000, 667, 120, 428, 867, 036, 481, 000, 953, 085, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
258,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 821, 370, 225, 897, 235, 098, 016, 019, 075, 527, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
259,"145, 000, 538, 000, 667, 120, 428, 867, 036, 329, 000, 953, 200, 370, 225, 897, 380, 098, 016, 028, 075, 323, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
260,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 120, 808, 225, 897, 024, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
261,"145, 000, 538, 000, 211, 120, 428, 867, 036, 370, 000, 953, 219, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
262,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 712, 120, 370, 225, 897, 119, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
263,"145, 000, 538, 000, 667, 120, 428, 867, 036, 370, 000, 953, 423, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 885, 010, 001, 197, 145, 145, 090",-4.9609375
264,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 428, 541, 225, 897, 777, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
265,"145, 000, 538, 000, 667, 120, 428, 867, 036, 343, 000, 953, 120, 555, 225, 897, 119, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
266,"145, 000, 538, 000, 667, 120, 428, 867, 036, 350, 000, 953, 442, 370, 225, 897, 235, 098, 016, 784, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9609375
267,"145, 000, 538, 000, 387, 120, 428, 867, 037, 370, 000, 953, 120, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.96875
268,"145, 000, 538, 000, 667, 120, 428, 867, 036, 325, 000, 953, 981, 390, 225, 897, 235, 098, 935, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.96875
269,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 142, 370, 225, 897, 235, 098, 016, 019, 685, 007, 003, 098, 010, 001, 197, 145, 145, 090",-4.96875
270,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 108, 475, 225, 897, 105, 291, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.96875
271,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 158, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 922, 001, 197, 145, 145, 090",-4.96875
272,"145, 000, 538, 000, 667, 120, 428, 867, 542, 131, 000, 953, 120, 370, 225, 897, 123, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.96875
273,"145, 000, 538, 000, 667, 120, 428, 867, 036, 325, 000, 459, 200, 370, 225, 897, 235, 098, 016, 019, 075, 007, 988, 002, 010, 001, 197, 145, 145, 090",-4.96875
274,"145, 000, 538, 000, 667, 244, 428, 867, 036, 300, 000, 953, 428, 370, 225, 897, 105, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.96875
275,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 416, 119, 225, 897, 235, 098, 016, 019, 075, 007, 003, 019, 010, 001, 197, 145, 145, 090",-4.96875
276,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 219, 370, 225, 897, 105, 098, 119, 019, 075, 374, 003, 002, 010, 001, 197, 145, 145, 090",-4.96875
277,"145, 000, 538, 000, 667, 120, 428, 867, 044, 300, 000, 953, 899, 915, 225, 897, 449, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
278,"145, 000, 538, 000, 667, 120, 428, 027, 739, 300, 000, 953, 200, 370, 225, 897, 382, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
279,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 166, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 806, 010, 001, 197, 145, 145, 090",-4.9765625
280,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 881, 135, 370, 225, 897, 119, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
281,"145, 000, 538, 000, 667, 803, 428, 867, 036, 370, 000, 953, 993, 370, 225, 897, 235, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
282,"145, 000, 538, 000, 667, 120, 428, 743, 036, 370, 000, 953, 120, 370, 225, 897, 565, 098, 016, 019, 075, 007, 003, 002, 010, 001, 197, 145, 145, 090",-4.9765625
283,"145, 000, 538, 000, 667, 120, 428, 867, 036, 300, 000, 953, 120, 370, 225, 897, 105, 098, 016, 119, 075, 007, 913, 002, 010, 001, 197, 145, 145, 090",-4.9765625
