generation,system_prompt,objective_score,target_logprob,target_rank,answer
176,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
177,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
178,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
179,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
180,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
181,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
182,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
183,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
184,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
185,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
186,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
187,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
188,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
189,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
190,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
191,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
192,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
193,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
194,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
195,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
196,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
197,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
198,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
199,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
200,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
201,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
202,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
203,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
204,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
205,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
206,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
207,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
208,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
209,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
210,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
211,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
212,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
213,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
214,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
215,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
216,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
217,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
218,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
219,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
220,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
221,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
222,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
223,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
224,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
225,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
226,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
227,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
228,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
229,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
230,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
231,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
232,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
233,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
234,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
235,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
236,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
237,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
238,"500, 942, 320, 002, 228, 684, 427, 000, 953, 829, 996, 776, 354, 996, 092, 098, 132, 100, 075, 304",-6.375,-6.59375,23,Dog
239,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
240,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
241,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
242,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
243,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
244,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
245,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
246,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
247,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
248,"500, 942, 320, 000, 228, 867, 427, 000, 953, 425, 996, 547, 354, 996, 092, 098, 932, 725, 075, 304",-6.3125,-6.5,23,Dog
249,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
250,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
251,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
252,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
253,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
254,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
255,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
256,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
257,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
258,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
259,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
260,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
261,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
262,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
263,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
264,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
265,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
266,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
267,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
268,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
269,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
270,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
271,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
272,"500, 942, 320, 000, 228, 867, 427, 000, 953, 076, 996, 939, 354, 996, 092, 098, 192, 725, 075, 304",-6.1875,-6.4375,22,Dog
273,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
274,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
275,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
276,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
277,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
278,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
279,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
280,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
281,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
282,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
283,"500, 942, 236, 000, 113, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 007, 725, 075, 304",-6.125,-6.3125,22,Dog
284,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
285,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
286,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
287,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
288,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
289,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
290,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
291,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
292,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
293,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
294,"500, 942, 236, 000, 228, 867, 427, 000, 953, 824, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0625,-6.3125,22,Dog
295,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
296,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
297,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
298,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
299,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
300,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
301,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
302,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
303,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
304,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
305,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
306,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
307,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
308,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
309,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
310,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
311,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
312,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
313,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
314,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
315,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
316,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
317,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
318,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
319,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
320,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
321,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
322,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
323,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
324,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
325,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
326,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
327,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
328,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
329,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
330,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
331,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
332,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
333,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
334,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
335,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
336,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
337,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
338,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
339,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
340,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
341,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
342,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
343,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
344,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
345,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
346,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
347,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
348,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
349,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
350,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
351,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
352,"500, 942, 236, 000, 228, 867, 427, 000, 953, 807, 996, 769, 354, 996, 092, 098, 016, 725, 075, 304",-6.0,-6.25,22,Dog
