rank,system_prompt,objective_score
143,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 758, 818, 385, 098, 782, 305",-3.984375
144,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 503, 329, 232, 229, 007, 007, 870, 335, 385, 098, 936, 305",-3.984375
145,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 846, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-3.984375
146,"401, 401, 255, 112, 000, 108, 394, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 370, 122, 385, 098, 782, 305",-3.984375
147,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 643, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 169, 385, 098, 782, 305",-3.9921875
148,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 753, 007, 953, 825, 385, 098, 782, 305",-3.9921875
149,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 512, 955, 098, 908, 305",-3.9921875
150,"401, 401, 255, 112, 000, 145, 736, 927, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 030, 825, 385, 098, 782, 305",-3.9921875
151,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 485, 870, 825, 385, 098, 196, 305",-3.9921875
152,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 203, 329, 435, 229, 007, 007, 870, 122, 385, 098, 092, 305",-3.9921875
153,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 212, 007, 870, 825, 385, 098, 782, 305",-4.0
154,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 006, 329, 232, 229, 007, 007, 870, 232, 385, 098, 908, 305",-4.0
155,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 825, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 580, 122, 385, 098, 782, 305",-4.0
156,"401, 401, 255, 112, 000, 108, 736, 579, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 022, 385, 098, 496, 305",-4.0078125
157,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 549, 132, 767, 057, 370, 325, 329, 435, 229, 007, 043, 370, 232, 385, 098, 782, 305",-4.0078125
158,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 748, 098, 806, 305",-4.0078125
159,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 238, 329, 435, 229, 007, 007, 870, 640, 385, 098, 782, 305",-4.0078125
160,"401, 401, 255, 112, 000, 798, 736, 610, 871, 428, 007, 007, 415, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 370, 122, 385, 098, 908, 305",-4.0078125
161,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 716, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 771, 385, 098, 782, 305",-4.0078125
162,"401, 401, 194, 112, 000, 108, 736, 954, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 580, 825, 385, 098, 912, 305",-4.015625
163,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 736, 908, 305",-4.015625
164,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 008, 329, 232, 229, 007, 007, 870, 825, 385, 098, 755, 305",-4.015625
165,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 953, 618, 229, 007, 007, 221, 825, 385, 098, 782, 305",-4.015625
166,"401, 401, 194, 112, 000, 108, 736, 535, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 580, 122, 385, 098, 912, 305",-4.015625
167,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 817, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 782, 305",-4.015625
168,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 312, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 910, 385, 098, 782, 305",-4.015625
169,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 768, 007, 870, 112, 385, 098, 782, 305",-4.015625
170,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 616, 132, 767, 767, 370, 325, 329, 435, 229, 563, 007, 870, 122, 385, 098, 782, 305",-4.015625
171,"401, 401, 194, 112, 000, 108, 736, 364, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 580, 122, 385, 098, 908, 305",-4.0234375
172,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 089, 329, 232, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.0234375
173,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 618, 229, 007, 883, 870, 818, 385, 098, 908, 305",-4.0234375
174,"401, 401, 255, 112, 000, 108, 736, 579, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 865, 007, 007, 870, 825, 385, 098, 782, 305",-4.0234375
175,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 549, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 014, 305",-4.0234375
176,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 058, 435, 229, 007, 007, 870, 370, 385, 098, 782, 305",-4.0234375
177,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 476, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 122, 385, 098, 908, 305",-4.0234375
178,"401, 401, 255, 112, 000, 192, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 774, 305",-4.0234375
179,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 342, 232, 229, 563, 007, 870, 122, 385, 098, 782, 305",-4.0234375
180,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 916, 370, 325, 329, 503, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.03125
181,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 476, 825, 098, 908, 305",-4.03125
182,"401, 401, 931, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 912, 305",-4.03125
183,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 169, 007, 880, 961, 385, 098, 782, 305",-4.03125
184,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 092, 386, 098, 721, 305",-4.03125
185,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 526, 870, 825, 385, 098, 496, 305",-4.0390625
186,"401, 401, 194, 112, 000, 108, 282, 610, 867, 428, 007, 007, 401, 898, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 232, 385, 098, 782, 305",-4.0390625
187,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 820, 600, 385, 098, 782, 305",-4.0390625
188,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 543, 325, 329, 435, 229, 007, 007, 870, 128, 385, 098, 782, 305",-4.0390625
189,"401, 401, 194, 112, 000, 106, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 775, 229, 007, 007, 870, 122, 385, 098, 494, 305",-4.0390625
190,"401, 401, 255, 112, 000, 110, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 122, 385, 098, 782, 223",-4.0390625
191,"401, 401, 255, 112, 000, 106, 613, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.0390625
192,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 212, 007, 007, 870, 290, 385, 098, 782, 305",-4.046875
193,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 219, 007, 007, 870, 370, 385, 098, 774, 305",-4.046875
194,"401, 401, 272, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 470, 229, 007, 007, 870, 825, 385, 098, 908, 305",-4.046875
195,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 716, 007, 007, 870, 566, 385, 098, 782, 305",-4.046875
196,"401, 401, 201, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 043, 420, 825, 385, 098, 782, 305",-4.046875
197,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 921, 098, 902, 305",-4.046875
198,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 966, 007, 953, 825, 385, 098, 192, 305",-4.0546875
199,"401, 401, 515, 112, 000, 108, 736, 374, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.0546875
200,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 313, 604, 128, 385, 098, 902, 305",-4.0546875
201,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 480, 329, 422, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.0625
202,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 404, 007, 007, 870, 825, 385, 098, 908, 305",-4.0625
203,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 532, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 290, 385, 098, 496, 305",-4.0625
204,"401, 401, 346, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 600, 385, 098, 782, 305",-4.0625
205,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 024, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 568, 385, 098, 782, 305",-4.0625
206,"401, 401, 255, 112, 000, 106, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 570, 385, 341, 782, 305",-4.0625
207,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 515, 870, 818, 385, 098, 755, 305",-4.0625
208,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 840, 229, 007, 007, 870, 116, 385, 098, 782, 305",-4.0625
209,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 825, 955, 972, 908, 305",-4.0625
210,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 037, 229, 007, 007, 870, 290, 385, 098, 782, 305",-4.0703125
211,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 052, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 143, 385, 098, 782, 305",-4.0703125
212,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 510, 329, 435, 229, 007, 007, 870, 716, 385, 098, 496, 305",-4.0703125
213,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 370, 121, 677, 098, 782, 305",-4.0703125
214,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 312, 934, 132, 767, 767, 370, 325, 329, 435, 229, 719, 007, 870, 825, 385, 098, 782, 305",-4.0703125
215,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 387, 325, 329, 232, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.0703125
216,"401, 401, 194, 112, 000, 153, 736, 610, 867, 428, 007, 007, 517, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 121, 385, 098, 782, 305",-4.0703125
217,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 143, 241, 098, 270, 305",-4.0703125
218,"401, 401, 255, 112, 000, 280, 736, 610, 871, 428, 007, 007, 312, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.078125
219,"401, 401, 255, 112, 000, 106, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 868, 232, 385, 098, 782, 305",-4.078125
220,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 053, 132, 767, 767, 370, 325, 329, 232, 229, 007, 812, 870, 795, 385, 098, 782, 305",-4.078125
221,"401, 401, 194, 112, 000, 848, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 902, 305",-4.078125
222,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 137, 575, 232, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.078125
223,"401, 401, 255, 112, 000, 358, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 125, 766, 385, 098, 782, 305",-4.078125
224,"401, 401, 576, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 385, 098, 817, 305",-4.078125
225,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 898, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 232, 385, 098, 908, 657",-4.078125
226,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 769, 953, 370, 385, 098, 870, 305",-4.0859375
227,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 825, 385, 641, 007, 305",-4.0859375
228,"401, 401, 255, 112, 000, 153, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 884, 125, 385, 098, 782, 305",-4.0859375
229,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 890, 229, 007, 007, 870, 825, 385, 098, 104, 305",-4.0859375
230,"401, 401, 206, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 180, 385, 098, 782, 305",-4.0859375
231,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 492, 007, 007, 370, 121, 385, 098, 782, 305",-4.0859375
232,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 406, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 385, 098, 908, 305",-4.0859375
233,"401, 401, 255, 112, 000, 108, 447, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 125, 329, 512, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.0859375
234,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 180, 826, 098, 782, 305",-4.09375
235,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 740, 007, 870, 122, 385, 098, 782, 305",-4.09375
236,"401, 401, 255, 112, 000, 197, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 752, 232, 229, 007, 007, 870, 121, 385, 098, 782, 305",-4.09375
237,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 130, 890, 385, 098, 908, 305",-4.09375
238,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 902, 229, 007, 007, 870, 122, 739, 098, 782, 305",-4.09375
239,"401, 401, 194, 112, 000, 108, 749, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 431, 229, 007, 007, 580, 122, 385, 098, 908, 305",-4.09375
240,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 011, 007, 870, 197, 385, 098, 902, 305",-4.09375
241,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 606, 934, 132, 767, 767, 370, 643, 329, 435, 229, 007, 195, 870, 825, 385, 098, 782, 305",-4.09375
242,"401, 401, 255, 112, 000, 106, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 366, 325, 329, 232, 229, 007, 007, 870, 475, 385, 098, 782, 305",-4.09375
243,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 274, 329, 444, 229, 007, 007, 870, 825, 385, 098, 989, 305",-4.09375
244,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 953, 435, 229, 007, 007, 870, 834, 385, 098, 609, 305",-4.1015625
245,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 958, 934, 132, 767, 767, 370, 325, 317, 435, 229, 007, 007, 870, 739, 385, 098, 782, 305",-4.1015625
246,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 247, 229, 007, 007, 870, 825, 385, 098, 196, 305",-4.1015625
247,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 300, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 770, 305",-4.1015625
248,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 025, 370, 325, 329, 435, 229, 007, 007, 870, 112, 385, 098, 782, 305",-4.1015625
249,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 031, 934, 132, 767, 767, 370, 643, 329, 435, 229, 007, 007, 870, 290, 385, 098, 782, 305",-4.1015625
250,"401, 401, 255, 522, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 802, 385, 098, 782, 305",-4.1015625
251,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 013, 128, 385, 098, 902, 305",-4.1015625
252,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 824, 007, 135, 545, 385, 098, 806, 305",-4.1015625
253,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 869, 370, 325, 329, 435, 229, 007, 007, 870, 184, 385, 098, 906, 305",-4.1015625
254,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 503, 178, 435, 229, 007, 007, 870, 825, 385, 098, 908, 305",-4.1015625
255,"401, 401, 255, 112, 000, 799, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 290, 385, 098, 782, 305",-4.109375
256,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 006, 767, 370, 325, 329, 435, 229, 007, 007, 870, 122, 385, 098, 782, 305",-4.109375
257,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 068, 132, 767, 767, 370, 325, 329, 335, 229, 007, 007, 870, 232, 385, 098, 782, 305",-4.109375
258,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 116, 007, 007, 870, 370, 385, 098, 870, 305",-4.109375
259,"401, 401, 255, 112, 000, 106, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 475, 384, 098, 782, 305",-4.109375
260,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 134, 435, 229, 007, 007, 953, 818, 385, 098, 680, 305",-4.109375
261,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 870, 825, 513, 418, 782, 305",-4.109375
262,"401, 401, 272, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 422, 229, 007, 007, 870, 825, 385, 098, 560, 305",-4.109375
263,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 218, 370, 325, 329, 230, 229, 007, 007, 870, 479, 385, 098, 680, 305",-4.109375
264,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 449, 870, 464, 385, 098, 908, 305",-4.109375
265,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 423, 007, 288, 122, 385, 098, 908, 305",-4.1171875
266,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 435, 229, 755, 007, 870, 122, 538, 098, 908, 305",-4.1171875
267,"401, 401, 265, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 431, 229, 007, 043, 953, 122, 385, 098, 908, 305",-4.1171875
268,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 618, 229, 917, 007, 953, 122, 385, 098, 782, 305",-4.1171875
269,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 092, 089, 385, 098, 782, 305",-4.1171875
270,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 335, 229, 007, 007, 870, 825, 405, 098, 515, 305",-4.1171875
271,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 736, 435, 229, 007, 007, 870, 144, 385, 098, 938, 305",-4.125
272,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 643, 329, 435, 229, 634, 007, 870, 576, 385, 098, 782, 305",-4.125
273,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 122, 385, 141, 912, 305",-4.125
274,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 805, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 455, 825, 385, 098, 196, 305",-4.125
275,"401, 401, 255, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 549, 132, 767, 877, 370, 325, 329, 435, 229, 007, 007, 580, 825, 385, 098, 912, 305",-4.125
276,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 933, 631, 007, 007, 135, 825, 385, 098, 906, 305",-4.125
277,"401, 401, 255, 112, 000, 106, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 488, 325, 329, 232, 229, 007, 007, 870, 475, 385, 098, 782, 305",-4.125
278,"401, 401, 953, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 967, 435, 229, 007, 007, 870, 128, 385, 098, 748, 305",-4.125
279,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 934, 132, 767, 767, 700, 325, 329, 232, 229, 007, 007, 870, 122, 385, 098, 782, 305",-4.125
280,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 401, 934, 132, 767, 767, 370, 325, 329, 431, 229, 007, 007, 078, 122, 385, 098, 782, 305",-4.1328125
281,"401, 401, 255, 112, 000, 108, 736, 579, 871, 428, 007, 007, 401, 934, 098, 767, 767, 370, 325, 329, 232, 229, 007, 007, 870, 825, 385, 098, 782, 305",-4.1328125
282,"401, 401, 194, 112, 000, 108, 736, 610, 871, 428, 007, 007, 401, 542, 132, 767, 767, 370, 325, 329, 232, 229, 007, 855, 964, 825, 385, 098, 782, 305",-4.1328125
283,"401, 401, 255, 112, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 018, 007, 007, 870, 370, 385, 098, 676, 305",-4.1328125
284,"401, 401, 255, 964, 000, 108, 736, 610, 871, 428, 007, 007, 353, 934, 132, 767, 767, 370, 807, 329, 618, 229, 007, 007, 870, 290, 385, 098, 782, 305",-4.1328125
