generation,system_prompt,objective_score,target_logprob,target_rank,answer
137,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 554, 132, 767, 767, 370, 953, 375, 197, 135, 007, 007, 763, 825, 401, 098, 092, 305",-4.625,,,
138,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 013, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 305",-4.6171875,,,
139,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 013, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 305",-4.6171875,,,
140,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
141,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
142,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
143,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
144,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
145,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
146,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
147,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
148,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
149,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
150,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,-4.69140625,14,
151,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
152,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
153,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
154,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
155,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
156,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
157,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
158,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
159,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
160,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
161,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
162,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
163,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
164,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
165,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
166,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
167,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 649, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.5234375,,,
168,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,,,
169,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,,,
170,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,,,
171,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,,,
172,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,,,
173,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,,,
174,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,,,
175,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 007, 092, 093",-4.515625,-4.6484375,15,
176,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5078125,,,
177,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5078125,,,
178,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5078125,,,
179,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5078125,,,
180,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5078125,,,
181,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 953, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5078125,,,
182,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5,,,
183,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 829, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 763, 825, 401, 098, 092, 309",-4.5,,,
184,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 230, 825, 401, 098, 092, 309",-4.4765625,,,
185,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 230, 825, 401, 098, 092, 309",-4.4765625,,,
186,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 230, 825, 401, 098, 092, 309",-4.4765625,,,
187,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 230, 825, 401, 098, 092, 309",-4.4765625,,,
188,"401, 098, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 230, 825, 401, 098, 092, 309",-4.4765625,,,
189,"401, 098, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 353, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.4609375,,,
190,"401, 098, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 353, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.4609375,,,
191,"401, 098, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 353, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.4609375,,,
192,"401, 401, 150, 112, 000, 114, 736, 610, 867, 428, 007, 007, 484, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.4453125,,,
193,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 375, 025, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.359375,,,
194,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 375, 025, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.359375,,,
195,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 375, 025, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.359375,,,
196,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 375, 025, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.359375,,,
197,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 371, 015, 132, 767, 767, 370, 953, 375, 435, 135, 370, 007, 953, 825, 401, 098, 092, 305",-4.3359375,,,
198,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 353, 435, 135, 007, 007, 763, 825, 401, 098, 092, 305",-4.3125,,,
199,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 822, 401, 098, 092, 305",-4.2890625,,,
200,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 822, 401, 098, 092, 305",-4.2890625,-4.484375,13,
201,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 953, 132, 767, 767, 370, 325, 353, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.2265625,,,
202,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 953, 132, 767, 767, 370, 325, 353, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.2265625,,,
203,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 230, 953, 132, 767, 767, 370, 325, 353, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.2265625,,,
204,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 425, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.1953125,,,
205,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 425, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.1953125,,,
206,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 425, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.1953125,,,
207,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 425, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.1953125,,,
208,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 958, 132, 767, 767, 370, 325, 329, 635, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.1875,,,
209,"401, 401, 174, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.1484375,,,
210,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
211,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
212,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
213,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
214,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
215,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
216,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
217,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
218,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
219,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
220,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
221,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
222,"401, 401, 194, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.078125,,,
223,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
224,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
225,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,-4.22265625,13,
226,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
227,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
228,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
229,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
230,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
231,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
232,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
233,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
234,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
235,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-4.0234375,,,
236,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 523, 305",-4.0078125,,,
237,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 523, 305",-4.0078125,,,
238,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 523, 305",-4.0078125,,,
239,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 523, 305",-4.0078125,,,
240,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 523, 305",-4.0078125,,,
241,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 958, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 523, 305",-4.0078125,,,
242,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
243,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
244,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
245,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
246,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
247,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
248,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
249,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
250,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,-4.18359375,13,
251,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
252,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 375, 442, 229, 007, 007, 860, 825, 401, 098, 092, 305",-3.9921875,,,
253,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 953, 185, 401, 098, 092, 305",-3.984375,,,
254,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 953, 185, 401, 098, 092, 305",-3.984375,,,
255,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 015, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 953, 185, 401, 098, 092, 305",-3.984375,,,
256,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
257,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
258,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
259,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
260,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
261,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
262,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
263,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 934, 132, 767, 767, 370, 325, 329, 435, 135, 007, 007, 953, 825, 401, 098, 092, 305",-3.9609375,,,
264,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
265,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
266,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
267,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
268,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
269,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
270,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
271,"401, 401, 194, 112, 000, 108, 736, 610, 867, 428, 007, 007, 353, 428, 132, 767, 767, 370, 325, 329, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9375,,,
272,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9296875,,,
273,"401, 401, 255, 112, 000, 114, 736, 610, 867, 428, 007, 007, 353, 953, 132, 767, 767, 370, 325, 580, 435, 229, 007, 007, 953, 825, 401, 098, 092, 305",-3.9296875,,,
