rank,system_prompt,objective_score
142,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 038, 019, 867, 099, 001, 127, 566, 370, 225, 213",-4.3359375
143,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 586, 058, 033, 098, 094, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3359375
144,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 891, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3359375
145,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 028, 058, 033, 098, 109, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.34375
146,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 148, 019, 010, 911, 001, 127, 566, 370, 225, 213",-4.34375
147,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 812, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.34375
148,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 896, 353, 232, 370, 104, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.34375
149,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 418, 232, 370, 158, 058, 033, 813, 073, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.34375
150,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 823, 232, 370, 469, 058, 033, 098, 135, 025, 010, 099, 001, 127, 566, 370, 225, 213",-4.3515625
151,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 826, 232, 370, 128, 058, 033, 098, 012, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.3515625
152,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 158, 058, 033, 098, 937, 285, 010, 099, 001, 127, 566, 370, 225, 213",-4.3515625
153,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 038, 019, 088, 099, 001, 127, 566, 370, 225, 213",-4.3515625
154,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 969, 953, 329, 232, 370, 128, 058, 033, 098, 800, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3515625
155,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 140, 058, 033, 098, 205, 396, 010, 099, 001, 127, 566, 370, 225, 213",-4.359375
156,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 999, 058, 033, 098, 769, 019, 010, 118, 001, 127, 566, 370, 225, 213",-4.359375
157,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 015, 019, 010, 099, 001, 127, 566, 370, 875, 213",-4.359375
158,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 934, 329, 232, 370, 128, 058, 033, 098, 264, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.359375
159,"115, 115, 197, 842, 213, 000, 285, 428, 118, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 079, 019, 010, 257, 001, 127, 566, 370, 225, 213",-4.359375
160,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 805, 019, 010, 099, 001, 127, 557, 370, 225, 213",-4.359375
161,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 094, 953, 329, 232, 370, 128, 058, 033, 098, 034, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.359375
162,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 200, 019, 010, 237, 001, 127, 566, 370, 225, 213",-4.3671875
163,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 880, 033, 098, 018, 217, 010, 099, 001, 127, 566, 370, 233, 213",-4.3671875
164,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 505, 232, 370, 128, 058, 033, 098, 523, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3671875
165,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 236, 814, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3671875
166,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 323, 232, 370, 128, 058, 740, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3671875
167,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 190, 019, 010, 099, 001, 127, 566, 370, 920, 213",-4.3671875
168,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 038, 019, 199, 099, 001, 127, 566, 370, 225, 213",-4.375
169,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 018, 019, 954, 099, 001, 127, 566, 370, 225, 213",-4.375
170,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 450, 180, 035, 010, 099, 001, 127, 566, 370, 225, 213",-4.375
171,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 495, 128, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.375
172,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 892, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.375
173,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 353, 232, 370, 104, 058, 033, 098, 208, 019, 091, 099, 001, 127, 566, 370, 225, 213",-4.375
174,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 778, 033, 098, 805, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.375
175,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 854, 098, 034, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.375
176,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 321, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3828125
177,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 614, 033, 098, 034, 870, 010, 099, 001, 127, 566, 370, 225, 213",-4.3828125
178,"115, 115, 197, 842, 213, 000, 285, 428, 961, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 903, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3828125
179,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 396, 128, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3828125
180,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 841, 232, 370, 128, 058, 033, 098, 768, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.390625
181,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 899, 128, 058, 033, 098, 180, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.390625
182,"115, 115, 197, 842, 213, 000, 285, 428, 554, 370, 370, 370, 953, 418, 232, 370, 128, 058, 033, 401, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.390625
183,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 521, 232, 370, 865, 058, 033, 098, 094, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.390625
184,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 467, 329, 232, 370, 104, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3984375
185,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 203, 128, 058, 033, 098, 017, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3984375
186,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 249, 019, 315, 099, 001, 127, 566, 370, 225, 213",-4.3984375
187,"115, 115, 197, 842, 213, 000, 285, 428, 312, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 943, 019, 010, 099, 001, 127, 566, 370, 233, 213",-4.3984375
188,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 877, 180, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3984375
189,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 177, 970, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3984375
190,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 915, 098, 148, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.3984375
191,"115, 115, 197, 842, 213, 000, 285, 428, 396, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 107, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.40625
192,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 402, 232, 370, 695, 058, 033, 098, 034, 353, 010, 099, 001, 127, 566, 370, 225, 213",-4.40625
193,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 302, 329, 232, 370, 216, 058, 033, 098, 034, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.40625
194,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 639, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.40625
195,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 154, 098, 034, 227, 010, 099, 001, 127, 566, 370, 225, 213",-4.40625
196,"115, 115, 197, 842, 213, 000, 285, 428, 156, 370, 370, 370, 953, 488, 232, 370, 128, 058, 033, 098, 020, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.40625
197,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 061, 098, 249, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.40625
198,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 437, 128, 058, 033, 098, 012, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.40625
199,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 018, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
200,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 207, 690, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
201,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 716, 232, 370, 128, 058, 033, 098, 017, 317, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
202,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 816, 128, 058, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
203,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 194, 019, 010, 099, 001, 127, 566, 370, 534, 213",-4.4140625
204,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 474, 033, 098, 180, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
205,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 960, 232, 370, 128, 058, 033, 098, 018, 684, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
206,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 805, 019, 010, 099, 083, 127, 566, 370, 233, 213",-4.4140625
207,"115, 115, 197, 754, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
208,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 387, 232, 370, 960, 058, 033, 098, 840, 045, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
209,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 163, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
210,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 408, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4140625
211,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 109, 019, 010, 099, 001, 127, 566, 370, 156, 213",-4.421875
212,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 353, 232, 370, 233, 058, 033, 284, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.421875
213,"115, 115, 197, 842, 213, 000, 285, 428, 058, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.421875
214,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 393, 329, 232, 370, 104, 058, 033, 098, 038, 019, 010, 004, 001, 127, 566, 370, 225, 213",-4.4296875
215,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 254, 418, 232, 370, 302, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4296875
216,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 577, 128, 058, 033, 098, 079, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4296875
217,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 162, 329, 232, 370, 128, 058, 033, 098, 017, 083, 010, 099, 001, 127, 566, 370, 225, 213",-4.4296875
218,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 135, 019, 010, 467, 001, 127, 566, 370, 225, 213",-4.4296875
219,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 991, 232, 353, 302, 420, 033, 098, 013, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4296875
220,"115, 115, 197, 139, 213, 000, 285, 428, 103, 370, 370, 370, 953, 976, 232, 370, 960, 058, 033, 098, 034, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
221,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 606, 329, 232, 370, 128, 058, 033, 098, 805, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
222,"115, 115, 197, 842, 213, 000, 285, 428, 370, 141, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 200, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
223,"115, 115, 197, 842, 213, 000, 285, 428, 669, 370, 370, 370, 953, 329, 232, 370, 140, 058, 033, 098, 205, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
224,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 034, 019, 981, 099, 001, 127, 566, 370, 222, 213",-4.4375
225,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 241, 232, 370, 128, 058, 033, 098, 221, 492, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
226,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 418, 232, 370, 648, 058, 033, 401, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
227,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 782, 098, 381, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
228,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 107, 019, 010, 099, 001, 127, 563, 370, 225, 213",-4.4375
229,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 619, 370, 960, 058, 033, 098, 015, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4375
230,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 614, 058, 033, 098, 399, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.4453125
231,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 140, 058, 967, 098, 205, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4453125
232,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 132, 232, 370, 128, 058, 033, 098, 018, 019, 010, 461, 001, 127, 566, 370, 225, 213",-4.4453125
233,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 817, 128, 058, 033, 098, 094, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4453125
234,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 018, 019, 010, 099, 001, 225, 566, 370, 225, 213",-4.453125
235,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 904, 128, 232, 370, 128, 058, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.453125
236,"115, 115, 197, 842, 213, 000, 285, 428, 444, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 015, 873, 010, 099, 001, 127, 566, 370, 225, 213",-4.453125
237,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 527, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 201, 213",-4.453125
238,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 353, 232, 370, 104, 058, 033, 098, 038, 019, 010, 099, 001, 127, 297, 370, 225, 213",-4.453125
239,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 664, 233, 370, 033, 058, 041, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.453125
240,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 283, 329, 232, 370, 128, 058, 033, 098, 079, 019, 010, 167, 001, 127, 566, 370, 225, 213",-4.453125
241,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 144, 019, 010, 617, 001, 127, 566, 370, 225, 213",-4.453125
242,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 219, 979, 128, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.453125
243,"115, 115, 197, 842, 230, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 903, 019, 010, 002, 001, 127, 566, 370, 225, 213",-4.453125
244,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 141, 370, 128, 058, 033, 098, 038, 083, 010, 099, 001, 127, 566, 370, 516, 213",-4.453125
245,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 110, 019, 010, 099, 001, 081, 566, 370, 225, 213",-4.4609375
246,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 346, 098, 943, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4609375
247,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 864, 233, 370, 960, 058, 919, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4609375
248,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 043, 058, 033, 098, 094, 861, 010, 099, 001, 127, 566, 370, 225, 213",-4.46875
249,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 079, 019, 010, 099, 001, 127, 566, 370, 878, 213",-4.46875
250,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 482, 232, 370, 960, 058, 033, 098, 015, 019, 343, 099, 001, 127, 566, 370, 225, 213",-4.46875
251,"115, 115, 360, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 943, 019, 010, 099, 001, 127, 566, 370, 233, 213",-4.46875
252,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 584, 128, 058, 033, 098, 015, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.46875
253,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 542, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.46875
254,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 185, 329, 232, 370, 249, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.46875
255,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 999, 058, 300, 098, 029, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.46875
256,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 943, 019, 010, 099, 001, 127, 566, 370, 765, 213",-4.46875
257,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 864, 370, 960, 058, 033, 098, 216, 019, 010, 004, 001, 127, 566, 370, 225, 213",-4.4765625
258,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 324, 034, 067, 010, 099, 001, 127, 566, 370, 222, 213",-4.4765625
259,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 132, 019, 010, 709, 001, 127, 566, 370, 225, 213",-4.4765625
260,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 643, 058, 033, 207, 190, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.484375
261,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 371, 218, 019, 010, 099, 001, 130, 566, 370, 225, 213",-4.484375
262,"115, 115, 197, 842, 213, 000, 285, 428, 446, 370, 370, 370, 953, 329, 232, 370, 305, 420, 033, 098, 038, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.484375
263,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 243, 323, 232, 370, 128, 058, 150, 098, 216, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.484375
264,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 620, 329, 232, 370, 104, 058, 033, 098, 012, 019, 010, 099, 001, 127, 566, 370, 222, 213",-4.484375
265,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 408, 058, 033, 098, 205, 019, 745, 099, 001, 127, 566, 370, 225, 213",-4.484375
266,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 701, 058, 033, 098, 013, 019, 010, 300, 001, 127, 566, 370, 225, 213",-4.484375
267,"115, 115, 197, 913, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.484375
268,"115, 115, 197, 842, 213, 000, 285, 428, 474, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4921875
269,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 128, 807, 033, 098, 194, 019, 010, 090, 001, 127, 566, 370, 225, 213",-4.4921875
270,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 832, 148, 019, 010, 230, 001, 127, 566, 370, 225, 213",-4.4921875
271,"115, 115, 197, 842, 250, 000, 285, 428, 118, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 079, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.4921875
272,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 482, 232, 370, 128, 058, 033, 098, 012, 019, 010, 247, 001, 127, 566, 370, 225, 213",-4.4921875
273,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 506, 953, 329, 232, 370, 960, 058, 033, 401, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5
274,"115, 115, 197, 842, 213, 000, 285, 428, 499, 370, 370, 370, 953, 329, 232, 370, 128, 579, 033, 098, 018, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5
275,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 553, 329, 232, 370, 128, 058, 033, 098, 103, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5
276,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 960, 058, 033, 098, 132, 019, 010, 099, 001, 127, 566, 370, 941, 213",-4.5
277,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 104, 058, 033, 098, 079, 019, 397, 099, 001, 127, 566, 370, 225, 213",-4.5
278,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 900, 370, 104, 058, 033, 098, 421, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5
279,"115, 115, 197, 842, 213, 000, 285, 428, 103, 370, 370, 370, 953, 329, 232, 370, 424, 058, 033, 098, 656, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5
280,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 549, 370, 128, 058, 033, 098, 018, 025, 010, 099, 001, 127, 566, 370, 225, 213",-4.5078125
281,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 232, 370, 128, 058, 033, 098, 109, 315, 010, 099, 001, 127, 566, 370, 413, 213",-4.5078125
282,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 329, 779, 370, 128, 058, 033, 098, 943, 019, 010, 099, 001, 127, 566, 370, 233, 213",-4.5078125
283,"115, 115, 197, 842, 213, 000, 285, 428, 370, 370, 370, 370, 953, 131, 232, 370, 140, 058, 033, 065, 903, 019, 010, 099, 001, 127, 566, 370, 225, 213",-4.5078125
